Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2019,5,10,0.88732000,0.88928000,0.88423000,0.88517000,53318,1.00088196,0.88621790,0.88867897,0.89173389,0.89516331,0.87528825,0.87865442,0.88167488,0.88412334
2019,5,9,0.88541000,0.88924000,0.88528000,0.88755000,54233,1.00268875,0.88860072,0.89106841,0.89413154,0.89757018,0.87764168,0.88101690,0.88404548,0.88650052
2019,5,8,0.88894000,0.88936000,0.87904000,0.88527000,51337,0.99743113,0.88631802,0.88877937,0.89183463,0.89526444,0.87538714,0.87875369,0.88177449,0.88422322
2019,5,7,0.88827000,0.89008000,0.88515000,0.88891000,47151,1.00411174,0.88996233,0.89243380,0.89550163,0.89894553,0.87898650,0.88236689,0.88540011,0.88785892
2019,5,6,0.88815000,0.89382000,0.88743000,0.88821000,49437,0.99921252,0.88926150,0.89173103,0.89479644,0.89823763,0.87829432,0.88167205,0.88470288,0.88715974
2019,5,3,0.89128000,0.89221000,0.89016000,0.89155000,47979,1.00376037,0.89260545,0.89508427,0.89816120,0.90161534,0.88159703,0.88498746,0.88802969,0.89049579
2019,5,2,0.88983000,0.89210000,0.88770000,0.89129000,45102,0.99970837,0.89234515,0.89482323,0.89789928,0.90135240,0.88133993,0.88472937,0.88777072,0.89023610
2019,5,1,0.89178000,0.89422000,0.88805000,0.88977000,41375,0.99829461,0.89082335,0.89329721,0.89636800,0.89981524,0.87983690,0.88322056,0.88625672,0.88871790
2019,4,30,0.89617000,0.89881000,0.89310000,0.89310000,28635,1.00374254,0.89415729,0.89664041,0.89972270,0.90318283,0.88312973,0.88652605,0.88957357,0.89204396
2019,4,29,0.89542000,0.89883000,0.89514000,0.89640000,45714,1.00369499,0.89746120,0.89995349,0.90304717,0.90652009,0.88639289,0.88980176,0.89286054,0.89534006
2019,4,26,0.89228000,0.89897000,0.89223000,0.89626000,38667,0.99984382,0.89732103,0.89981294,0.90290613,0.90637851,0.88625445,0.88966279,0.89272109,0.89520022
2019,4,25,0.88870000,0.89432000,0.88826000,0.89303000,49433,0.99639614,0.89408721,0.89657013,0.89965218,0.90311204,0.88306051,0.88645657,0.88950385,0.89197404
2019,4,24,0.89323000,0.89395000,0.88755000,0.88882000,34356,0.99528571,0.88987222,0.89234344,0.89541096,0.89885452,0.87889751,0.88227756,0.88531047,0.88776902
2019,4,23,0.89128000,0.89421000,0.88929000,0.89314000,23879,1.00486038,0.89419734,0.89668057,0.89976299,0.90322329,0.88316928,0.88656576,0.88961341,0.89208391
2019,4,22,0.89424000,0.89496000,0.89025000,0.89092000,29993,0.99751439,0.89197471,0.89445177,0.89752653,0.90097822,0.88097406,0.88436210,0.88740218,0.88986654
2019,4,19,0.89339000,0.89547000,0.89265000,0.89444000,43595,1.00395097,0.89549888,0.89798572,0.90107263,0.90453796,0.88445477,0.88785619,0.89090828,0.89338238
2019,4,18,0.89556000,0.89807000,0.89258000,0.89281000,49891,0.99817763,0.89386695,0.89634926,0.89943055,0.90288956,0.88284296,0.88623819,0.88928471,0.89175430
2019,4,17,0.90248000,0.90449000,0.89080000,0.89695000,47025,1.00463704,0.89801185,0.90050567,0.90360125,0.90707630,0.88693675,0.89034771,0.89340837,0.89588941
2019,4,16,0.90393000,0.90543000,0.90180000,0.90233000,41408,1.00599810,0.90339822,0.90590700,0.90902114,0.91251704,0.89225669,0.89568811,0.89876712,0.90126305
2019,4,15,0.90128000,0.90453000,0.89866000,0.90358000,47007,1.00138530,0.90464970,0.90716195,0.91028041,0.91378115,0.89349273,0.89692891,0.90001219,0.90251157
2019,4,12,0.89982000,0.90338000,0.89847000,0.90093000,43025,0.99706722,0.90199656,0.90450145,0.90761076,0.91110123,0.89087231,0.89429842,0.89737265,0.89986470
2019,4,11,0.90014000,0.90302000,0.89905000,0.90021000,46187,0.99920083,0.90127571,0.90377860,0.90688542,0.91037310,0.89016035,0.89358372,0.89665550,0.89914555
2019,4,10,0.89808000,0.90139000,0.89803000,0.90048000,42036,1.00029993,0.90154603,0.90404967,0.90715742,0.91064615,0.89042734,0.89385173,0.89692443,0.89941523
2019,4,9,0.89707000,0.89897000,0.89592000,0.89829000,37972,0.99756796,0.89935343,0.90185098,0.90495118,0.90843143,0.88826179,0.89167785,0.89474308,0.89722782
2019,4,8,0.90042000,0.90122000,0.89677000,0.89684000,43832,0.99838582,0.89790172,0.90039524,0.90349043,0.90696506,0.88682797,0.89023852,0.89329880,0.89577954
2019,4,5,0.90168000,0.90376000,0.89912000,0.90106000,43491,1.00470541,0.90212671,0.90463197,0.90774172,0.91123270,0.89100086,0.89442746,0.89750214,0.89999455
2019,4,4,0.90417000,0.90716000,0.90128000,0.90180000,47455,1.00082125,0.90286759,0.90537490,0.90848721,0.91198106,0.89173260,0.89516201,0.89823922,0.90073367
2019,4,3,0.90065000,0.90569000,0.89990000,0.90408000,54639,1.00252828,0.90515029,0.90766394,0.91078412,0.91428680,0.89398715,0.89742523,0.90051021,0.90301098
2019,4,2,0.90505000,0.90505000,0.89877000,0.90035000,38916,0.99587426,0.90141587,0.90391915,0.90702646,0.91051469,0.89029879,0.89372269,0.89679494,0.89928539
2019,4,1,0.91012000,0.91310000,0.90497000,0.90497000,44121,1.00513134,0.90604134,0.90855746,0.91168072,0.91518684,0.89486721,0.89830868,0.90139670,0.90389993
2019,3,29,0.91027000,0.91352000,0.90807000,0.90882000,54374,1.00425428,0.90989590,0.91242273,0.91555927,0.91908031,0.89867423,0.90213034,0.90523150,0.90774537
2019,3,28,0.91097000,0.91531000,0.90957000,0.91022000,59421,1.00154046,0.91129756,0.91382828,0.91696965,0.92049611,0.90005860,0.90352003,0.90662597,0.90914372
2019,3,27,0.92392000,0.92520000,0.90975000,0.91107000,48598,1.00093384,0.91214856,0.91468165,0.91782595,0.92135571,0.90089912,0.90436378,0.90747261,0.90999271
2019,3,26,0.92572000,0.92731000,0.92333000,0.92392000,50505,1.01410429,0.92501378,0.92758259,0.93077124,0.93435078,0.91360566,0.91711919,0.92027188,0.92282752
2019,3,25,0.92229000,0.92809000,0.92182000,0.92577000,61496,1.00200234,0.92686597,0.92943992,0.93263496,0.93622167,0.91543501,0.91895557,0.92211457,0.92467533
2019,3,22,0.91862000,0.92416000,0.91788000,0.92329000,63556,0.99732115,0.92438303,0.92695009,0.93013657,0.93371367,0.91298270,0.91649383,0.91964436,0.92219826
2019,3,21,0.91542000,0.92188000,0.91198000,0.91824000,50565,0.99453043,0.91932705,0.92188007,0.92504912,0.92860666,0.90798907,0.91148100,0.91461430,0.91715423
2019,3,20,0.91267000,0.91731000,0.90943000,0.91547000,46232,0.99698336,0.91655377,0.91909909,0.92225858,0.92580539,0.90525000,0.90873139,0.91185524,0.91438751
2019,3,19,0.91356000,0.91479000,0.90989000,0.91277000,39873,0.99705070,0.91385058,0.91638839,0.91953856,0.92307490,0.90258014,0.90605126,0.90916590,0.91169070
2019,3,18,0.91270000,0.91575000,0.91204000,0.91362000,42103,1.00093123,0.91470158,0.91724176,0.92039486,0.92393450,0.90342065,0.90689501,0.91001255,0.91253970
2019,3,15,0.90902000,0.91531000,0.90877000,0.91337000,46786,0.99972636,0.91445129,0.91699076,0.92014301,0.92368168,0.90317344,0.90664685,0.90976353,0.91228999
2019,3,14,0.91187000,0.91239000,0.90734000,0.90902000,43602,0.99523742,0.91009614,0.91262352,0.91576075,0.91928257,0.89887200,0.90232887,0.90543071,0.90794514
2019,3,13,0.91587000,0.91627000,0.91055000,0.91182000,44778,1.00308024,0.91289945,0.91543462,0.91858151,0.92211418,0.90164074,0.90510826,0.90821965,0.91074183
2019,3,12,0.91452000,0.91967000,0.91452000,0.91607000,41790,1.00466101,0.91715448,0.91970147,0.92286303,0.92641216,0.90584330,0.90932697,0.91245287,0.91498680
2019,3,11,0.91027000,0.91634000,0.91027000,0.91452000,51642,0.99830799,0.91560265,0.91814532,0.92130153,0.92484466,0.90431060,0.90778838,0.91090899,0.91343863
2019,3,8,0.90791000,0.91416000,0.90717000,0.91287000,54630,0.99819577,0.91395069,0.91648878,0.91963930,0.92317603,0.90267902,0.90615053,0.90926551,0.91179058
2019,3,7,0.90962000,0.91264000,0.90764000,0.90842000,51679,0.99512526,0.90949543,0.91202114,0.91515630,0.91867579,0.89827870,0.90173328,0.90483308,0.90734585
2019,3,6,0.90677000,0.91098000,0.90302000,0.90957000,47685,1.00126593,0.91064679,0.91317570,0.91631483,0.91983878,0.89941586,0.90287482,0.90597854,0.90849449
2019,3,5,0.90632000,0.90862000,0.90397000,0.90662000,50014,0.99675671,0.90769330,0.91021401,0.91334295,0.91685547,0.89649879,0.89994653,0.90304019,0.90554797
2019,3,4,0.90614000,0.90844000,0.90387000,0.90652000,53410,0.99988970,0.90759318,0.91011361,0.91324221,0.91675434,0.89639991,0.89984727,0.90294058,0.90544809
2019,3,1,0.89617000,0.90447000,0.89479000,0.90424000,53724,0.99748489,0.90531048,0.90782457,0.91094530,0.91444860,0.89414536,0.89758405,0.90066958,0.90317079
2019,2,28,0.90002000,0.90233000,0.89428000,0.89632000,71903,0.99124126,0.89738110,0.89987317,0.90296657,0.90643919,0.88631378,0.88972235,0.89278085,0.89526015
2019,2,27,0.90613000,0.90855000,0.89850000,0.90002000,47005,1.00412799,0.90108548,0.90358784,0.90669401,0.91018096,0.88997247,0.89339511,0.89646625,0.89895578
2019,2,26,0.90757000,0.91094000,0.90634000,0.90634000,45349,1.00702207,0.90741296,0.90993290,0.91306088,0.91657231,0.89622192,0.89966859,0.90276129,0.90526831
2019,2,25,0.90107000,0.90878000,0.90002000,0.90767000,45531,1.00146744,0.90874454,0.91126817,0.91440074,0.91791733,0.89753707,0.90098880,0.90408604,0.90659673
2019,2,22,0.89957000,0.90319000,0.89477000,0.89967000,57005,0.99118622,0.90073507,0.90323645,0.90634142,0.90982701,0.88962638,0.89304769,0.89611763,0.89860619
2019,2,21,0.90317000,0.90533000,0.89558000,0.89967000,46320,1.00000000,0.90073507,0.90323645,0.90634142,0.90982701,0.88962638,0.89304769,0.89611763,0.89860619
2019,2,20,0.90903000,0.90953000,0.90278000,0.90317000,44669,1.00389032,0.90423921,0.90675033,0.90986737,0.91336652,0.89308731,0.89652193,0.89960381,0.90210205
2019,2,19,0.90610000,0.90989000,0.90319000,0.90882000,32730,1.00625574,0.90989590,0.91242273,0.91555927,0.91908031,0.89867423,0.90213034,0.90523150,0.90774537
2019,2,18,0.90812000,0.91176000,0.90492000,0.90602000,44990,0.99691908,0.90709258,0.90961163,0.91273850,0.91624870,0.89590549,0.89935095,0.90244255,0.90494868
2019,2,15,0.90857000,0.91122000,0.90626000,0.90930000,49220,1.00362023,0.91037647,0.91290463,0.91604283,0.91956573,0.89914888,0.90260681,0.90570960,0.90822481
2019,2,14,0.90056000,0.91190000,0.90039000,0.90857000,44257,0.99919718,0.90964560,0.91217174,0.91530741,0.91882749,0.89842702,0.90188218,0.90498249,0.90749567
2019,2,13,0.89137000,0.90486000,0.89001000,0.90047000,41893,0.99108489,0.90153601,0.90403963,0.90714735,0.91063604,0.89041745,0.89384180,0.89691447,0.89940525
2019,2,12,0.89552000,0.89614000,0.89096000,0.89137000,42763,0.98989417,0.89242524,0.89490355,0.89797987,0.90143330,0.88141904,0.88480879,0.88785040,0.89031601
2019,2,11,0.89438000,0.89984000,0.89424000,0.89547000,45418,1.00459966,0.89653010,0.89901981,0.90211027,0.90557959,0.88547327,0.88887861,0.89193421,0.89441116
2019,2,8,0.89737000,0.90061000,0.89344000,0.89502000,48306,0.99949747,0.89607956,0.89856802,0.90165693,0.90512451,0.88502829,0.88843192,0.89148599,0.89396169
2019,2,7,0.89482000,0.89939000,0.89299000,0.89757000,46123,1.00284910,0.89863258,0.90112813,0.90422584,0.90770330,0.88754982,0.89096315,0.89402592,0.89650868
2019,2,6,0.90482000,0.90661000,0.89402000,0.89482000,38711,0.99693617,0.89587933,0.89836723,0.90145545,0.90492225,0.88483052,0.88823339,0.89128678,0.89376193
2019,2,5,0.90246000,0.90624000,0.90087000,0.90477000,40759,1.01111955,0.90584110,0.90835667,0.91147923,0.91498459,0.89466945,0.89811015,0.90119749,0.90370016
2019,2,4,0.90252000,0.90407000,0.90142000,0.90230000,51703,0.99727002,0.90336818,0.90587688,0.90899092,0.91248670,0.89222702,0.89565833,0.89873724,0.90123308
2019,2,1,0.90697000,0.91039000,0.90225000,0.90267000,54737,1.00041006,0.90373862,0.90624835,0.90936366,0.91286088,0.89259289,0.89602561,0.89910578,0.90160264
2019,1,31,0.90573000,0.91191000,0.90542000,0.90730000,54481,1.00512923,0.90837410,0.91089670,0.91402800,0.91754315,0.89717120,0.90062153,0.90371750,0.90622717
2019,1,30,0.90637000,0.90831000,0.90116000,0.90552000,50245,0.99803814,0.90659199,0.90910965,0.91223480,0.91574305,0.89541107,0.89885463,0.90194453,0.90444927
2019,1,29,0.90548000,0.90998000,0.90491000,0.90648000,40888,1.00106016,0.90755313,0.91007345,0.91320192,0.91671389,0.89636036,0.89980756,0.90290074,0.90540814
2019,1,28,0.90262000,0.90915000,0.90259000,0.90538000,52618,0.99878651,0.90645183,0.90896909,0.91209376,0.91560147,0.89527264,0.89871566,0.90180508,0.90430944
2019,1,25,0.90227000,0.90705000,0.90072000,0.90392000,54856,0.99838742,0.90499010,0.90750330,0.91062293,0.91412499,0.89382894,0.89726641,0.90035085,0.90285117
2019,1,24,0.90520000,0.90763000,0.90227000,0.90237000,50053,0.99828525,0.90343826,0.90594716,0.90906144,0.91255749,0.89229624,0.89572782,0.89880697,0.90130300
2019,1,23,0.90077000,0.90746000,0.90054000,0.90507000,43501,1.00299212,0.90614146,0.90865786,0.91178146,0.91528797,0.89496610,0.89840794,0.90149631,0.90399981
2019,1,22,0.89443000,0.90182000,0.89354000,0.90092000,41757,0.99541472,0.90198655,0.90449141,0.90760069,0.91109112,0.89086243,0.89428849,0.89736269,0.89985471
2019,1,21,0.89420000,0.89516000,0.89078000,0.89449000,45371,0.99286285,0.89554894,0.89803592,0.90112300,0.90458853,0.88450421,0.88790582,0.89095808,0.89343232
2019,1,18,0.89762000,0.89899000,0.89413000,0.89437000,49317,0.99986585,0.89542879,0.89791544,0.90100211,0.90446717,0.88438555,0.88778670,0.89083855,0.89331246
2019,1,17,0.89772000,0.89935000,0.89350000,0.89767000,48274,1.00368975,0.89873270,0.90122853,0.90432659,0.90780443,0.88764871,0.89106241,0.89412552,0.89660856
2019,1,16,0.90362000,0.90525000,0.89679000,0.89787000,54826,1.00022280,0.89893294,0.90142932,0.90452807,0.90800669,0.88784648,0.89126094,0.89432473,0.89680832
2019,1,15,0.90609000,0.90835000,0.90294000,0.90377000,47549,1.00657111,0.90483992,0.90735271,0.91047182,0.91397330,0.89368061,0.89711751,0.90020144,0.90270134
2019,1,14,0.90472000,0.90698000,0.90279000,0.90607000,57900,1.00254490,0.90714264,0.90966183,0.91278887,0.91629926,0.89595493,0.89940058,0.90249236,0.90499862
2019,1,11,0.89699000,0.90677000,0.89687000,0.90612000,56103,1.00005518,0.90719270,0.90971202,0.91283925,0.91634983,0.89600438,0.89945021,0.90254216,0.90504857
2019,1,10,0.89617000,0.89960000,0.89580000,0.89754000,59821,0.99053106,0.89860255,0.90109801,0.90419562,0.90767296,0.88752016,0.89093337,0.89399604,0.89647871
2019,1,9,0.89197000,0.89937000,0.89197000,0.89628000,54712,0.99859616,0.89734105,0.89983302,0.90292628,0.90639874,0.88627423,0.88968264,0.89274101,0.89522020
2019,1,8,0.89787000,0.89849000,0.89156000,0.89197000,53418,0.99519123,0.89302595,0.89550593,0.89858432,0.90204008,0.88201234,0.88540437,0.88844803,0.89091530
2019,1,7,0.90142000,0.90367000,0.89720000,0.89787000,61199,1.00661457,0.89893294,0.90142932,0.90452807,0.90800669,0.88784648,0.89126094,0.89432473,0.89680832
2019,1,4,0.90237000,0.90465000,0.89648000,0.90097000,71041,1.00345262,0.90203661,0.90454161,0.90765106,0.91114168,0.89091187,0.89433812,0.89741249,0.89990465
2019,1,3,0.90333000,0.90849000,0.88399000,0.90242000,62550,1.00160938,0.90348832,0.90599736,0.90911181,0.91260806,0.89234568,0.89577745,0.89885677,0.90135294
2019,1,2,0.91515000,0.91622000,0.90327000,0.90327000,41568,1.00094191,0.90433933,0.90685073,0.90996811,0.91346765,0.89318619,0.89662119,0.89970341,0.90220194
2018,12,31,0.91477000,0.91639000,0.91304000,0.91462000,39981,1.01256546,0.91570277,0.91824572,0.92140228,0.92494579,0.90440948,0.90788765,0.91100860,0.91353851
2018,12,28,0.91184000,0.91592000,0.91087000,0.91473000,53066,1.00012027,0.91581290,0.91835616,0.92151309,0.92505703,0.90451826,0.90799684,0.91111816,0.91364838
2018,12,27,0.91297000,0.91656000,0.91054000,0.91167000,30082,0.99665475,0.91274927,0.91528402,0.91843040,0.92196248,0.90149242,0.90495936,0.90807025,0.91059200
2018,12,26,0.91180000,0.91665000,0.91180000,0.91312000,43771,1.00159049,0.91420099,0.91673977,0.91989115,0.92342885,0.90292623,0.90639869,0.90951452,0.91204029
2018,12,24,0.91397000,0.91736000,0.91172000,0.91507000,66383,1.00213554,0.91615330,0.91869750,0.92185561,0.92540087,0.90485446,0.90833433,0.91145682,0.91398798
2018,12,21,0.91472000,0.91650000,0.90956000,0.91213000,75035,0.99678713,0.91320982,0.91574585,0.91889381,0.92242768,0.90194728,0.90541598,0.90852843,0.91105146
2018,12,20,0.91217000,0.91736000,0.90758000,0.91477000,61863,1.00289432,0.91585294,0.91839631,0.92155339,0.92509748,0.90455781,0.90803654,0.91115800,0.91368834
2018,12,19,0.92117000,0.92502000,0.91149000,0.91217000,62517,0.99715776,0.91324987,0.91578601,0.91893411,0.92246813,0.90198684,0.90545568,0.90856827,0.91109141
2018,12,18,0.91122000,0.92395000,0.91048000,0.92132000,40606,1.01003102,0.92241070,0.92497228,0.92815196,0.93172143,0.91103469,0.91453833,0.91768214,0.92023059
2018,12,17,0.90912000,0.91341000,0.90764000,0.91132000,50834,0.98914601,0.91239886,0.91493264,0.91807781,0.92160853,0.90114632,0.90461194,0.90772163,0.91024242
2018,12,14,0.91512000,0.91584000,0.90762000,0.90995000,52484,0.99849669,0.91102724,0.91355721,0.91669765,0.92022307,0.89979162,0.90325202,0.90635704,0.90887404
2018,12,13,0.91462000,0.91880000,0.91312000,0.91507000,58817,1.00562668,0.91615330,0.91869750,0.92185561,0.92540087,0.90485446,0.90833433,0.91145682,0.91398798
2018,12,12,0.92022000,0.92255000,0.91302000,0.91517000,59967,1.00010928,0.91625342,0.91879790,0.92195636,0.92550200,0.90495334,0.90843360,0.91155643,0.91408786
2018,12,11,0.92012000,0.92503000,0.91964000,0.92017000,61126,1.00546347,0.92125934,0.92381772,0.92699343,0.93055845,0.90989753,0.91339679,0.91653668,0.91908195
2018,12,10,0.91587000,0.92221000,0.91157000,0.92007000,65619,0.99989132,0.92115922,0.92371732,0.92689269,0.93045732,0.90979864,0.91329753,0.91643708,0.91898207
2018,12,7,0.92027000,0.92258000,0.91081000,0.91383000,72559,0.99321791,0.91491183,0.91745259,0.92060642,0.92414687,0.90362830,0.90710346,0.91022172,0.91274945
2018,12,6,0.92062000,0.92559000,0.91859000,0.92053000,52788,1.00733178,0.92161976,0.92417915,0.92735610,0.93092251,0.91025351,0.91375414,0.91689526,0.91944153
2018,12,5,0.91882000,0.92511000,0.91752000,0.92118000,54364,1.00070611,0.92227053,0.92483172,0.92801092,0.93157985,0.91089625,0.91439936,0.91754269,0.92009076
2018,12,4,0.91387000,0.91933000,0.91368000,0.91914000,64641,0.99778545,0.92022812,0.92278364,0.92595579,0.92951682,0.90887902,0.91237438,0.91551075,0.91805317
2018,12,3,0.91527000,0.91623000,0.91094000,0.91392000,39273,0.99432078,0.91500194,0.91754294,0.92069709,0.92423789,0.90371730,0.90719280,0.91031136,0.91283934
2018,11,30,0.91047000,0.91495000,0.91021000,0.91444000,37068,1.00056898,0.91552255,0.91806501,0.92122094,0.92476376,0.90423149,0.90770897,0.91082931,0.91335873
2018,11,29,0.91147000,0.91293000,0.90808000,0.91042000,36882,0.99560387,0.91149779,0.91402907,0.91717113,0.92069837,0.90025637,0.90371856,0.90682518,0.90934348
2018,11,28,0.90212000,0.91342000,0.90195000,0.91147000,35830,1.00115331,0.91254904,0.91508323,0.91822892,0.92176023,0.90129465,0.90476083,0.90787103,0.91039224
2018,11,27,0.89697000,0.90349000,0.89559000,0.90212000,32271,0.98974185,0.90318797,0.90569617,0.90880958,0.91230467,0.89204903,0.89547966,0.89855795,0.90105330
2018,11,26,0.89350000,0.89938000,0.89306000,0.89692000,36080,0.99423580,0.89798181,0.90047555,0.90357102,0.90704596,0.88690708,0.89031793,0.89337849,0.89585944
2018,11,23,0.89827000,0.90032000,0.89284000,0.89692000,29037,1.00000000,0.89798181,0.90047555,0.90357102,0.90704596,0.88690708,0.89031793,0.89337849,0.89585944
2018,11,22,0.90378000,0.90400000,0.89748000,0.89842000,34372,1.00167239,0.89948359,0.90198150,0.90508215,0.90856290,0.88839034,0.89180689,0.89487256,0.89735767
2018,11,21,0.90282000,0.91001000,0.90229000,0.90378000,38121,1.00596603,0.90484993,0.90736275,0.91048189,0.91398341,0.89369050,0.89712744,0.90021140,0.90271133
2018,11,20,0.90032000,0.90490000,0.89974000,0.90287000,30507,0.99899312,0.90393886,0.90644914,0.90956515,0.91306314,0.89279066,0.89622414,0.89930499,0.90180241
2018,11,19,0.90245000,0.90415000,0.89838000,0.90036000,36738,0.99721998,0.90142588,0.90392919,0.90703653,0.91052480,0.89030868,0.89373261,0.89680490,0.89929538
2018,11,16,0.89957000,0.90608000,0.89483000,0.90428000,46961,1.00435381,0.90535052,0.90786473,0.91098560,0.91448905,0.89418492,0.89762376,0.90070942,0.90321074
2018,11,15,0.89917000,0.90282000,0.89852000,0.89960000,45416,0.99482461,0.90066498,0.90316618,0.90627090,0.90975622,0.88955716,0.89297821,0.89604790,0.89853627
2018,11,14,0.89457000,0.90058000,0.89380000,0.89927000,43676,0.99963317,0.90033459,0.90283487,0.90593845,0.90942249,0.88923085,0.89265064,0.89571921,0.89820667
2018,11,13,0.88862000,0.89542000,0.88801000,0.89462000,35886,0.99482914,0.89567909,0.89816644,0.90125397,0.90472000,0.88463276,0.88803486,0.89108757,0.89356216
2018,11,12,0.88799000,0.89168000,0.88572000,0.88867000,39771,0.99334913,0.88972205,0.89219285,0.89525985,0.89870282,0.87874918,0.88212866,0.88516106,0.88761920
2018,11,9,0.88802000,0.89153000,0.88675000,0.88914000,39491,1.00052888,0.89019260,0.89266471,0.89573333,0.89917813,0.87921393,0.88259520,0.88562921,0.88808864
2018,11,8,0.88932000,0.89136000,0.88624000,0.88834000,48066,0.99910025,0.88939165,0.89186154,0.89492740,0.89836910,0.87842287,0.88180109,0.88483236,0.88728959
2018,11,7,0.88388000,0.89302000,0.88203000,0.88937000,32317,1.00115947,0.89042287,0.89289562,0.89596504,0.89941072,0.87944137,0.88282351,0.88585830,0.88831837
2018,11,6,0.87102000,0.88437000,0.87102000,0.88392000,31375,0.99387207,0.88496642,0.88742402,0.89047462,0.89389920,0.87405221,0.87741362,0.88042982,0.88287482
2018,11,5,0.86847000,0.87472000,0.86837000,0.87097000,41797,0.98534935,0.87200109,0.87442268,0.87742859,0.88080299,0.86124678,0.86455895,0.86753095,0.86994013
2018,11,2,0.87003000,0.87474000,0.86858000,0.87086000,55196,0.99987370,0.87189096,0.87431225,0.87731778,0.88069175,0.86113801,0.86444976,0.86742138,0.86983026
2018,11,1,0.85705000,0.87185000,0.85661000,0.87002000,47264,0.99903544,0.87104997,0.87346892,0.87647155,0.87984227,0.86030738,0.86361594,0.86658470,0.86899125
2018,10,31,0.85849000,0.86181000,0.85661000,0.85709000,51372,0.98513827,0.85810466,0.86048766,0.86344567,0.86676629,0.84752173,0.85078111,0.85370576,0.85607654
2018,10,30,0.85607000,0.86305000,0.85585000,0.85860000,48493,1.00176178,0.85961645,0.86200365,0.86496687,0.86829334,0.84901487,0.85228000,0.85520979,0.85758475
